id_original,record_id,timestamp,client_ip,field_a,field_b,field_c,field_d,field_e,field_f,is_anomaly,anomaly_score
26,32bd723a-d600-425c-8bbb-e381bbfa61ad,2026-05-01 13:27:47,10[.]49[.]195[.]119,GET,/api/v1/auth/login,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",159.17,,1,0.06759269879099883
4756,bdc633d2-dd57-4ac3-8ac1-5279dae4ae7c,2026-05-01 13:27:55,10[.]47[.]201[.]31,GET,/api/v1/auth/login,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",314.23,,1,0.04296887548781214
3753,b36bc31b-91d6-4695-9bb5-81b6afff6ec3,2026-05-01 13:27:55,10[.]47[.]201[.]31,GET,/api/v1/auth/login,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",314.23,,1,0.04296887548781214
5395,2aaf15d9-f6d6-415e-9389-58c73216024d,2026-05-01 13:27:05,10[.]45[.]12[.]246,GET,/api/v1/auth/login,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",261.35,,1,0.05871933857792888
4557,1c5a5294-27b6-4ace-9ffe-e99944ac228c,2026-05-01 13:25:58,10[.]35[.]203[.]9,POST,/api/v1/auth/login,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",294.03,,1,0.030665745526525456
1181,041c5a07-d377-4e6e-a02a-290efb5ae7b1,2026-05-01 13:26:59,10[.]29[.]45[.]125,POST,/api/v1/auth/login,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",78.69,,1,0.0770379190771251
1544,d35ec4c9-55c9-473a-a5df-ec32f4a27ab1,2026-05-01 13:26:25,10[.]24[.]192[.]65,GET,/api/v1/auth/login,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",139.8,,1,0.0758581047588548
6734,2447dc00-4316-4469-8954-52347a655c11,2026-05-01 13:26:59,10[.]29[.]45[.]125,POST,/api/v1/auth/login,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",78.69,,1,0.0770379190771251
322,e7048c10-0416-44c7-87c8-b59fcdc298fd,2026-05-01 13:26:05,10[.]26[.]105[.]88,GET,/api/v1/users/profile,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",96.55,,1,0.08043999790241402
7241,ef9ecf86-f236-42b8-bd77-398e4066d2a8,2026-05-01 13:26:59,10[.]29[.]45[.]125,POST,/api/v1/auth/login,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",78.69,,1,0.0770379190771251
6192,6e2f6a14-b18f-4bbb-8747-d59521b4b159,2026-05-01 13:26:12,10[.]43[.]158[.]252,POST,/api/v1/auth/login,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",89.24,,1,0.0818066197340323
4615,5e1f1923-cd44-497d-a79c-36c76d87be34,2026-05-01 13:27:55,10[.]47[.]201[.]31,GET,/api/v1/auth/login,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",314.23,,1,0.04296887548781214
5704,0ac51a59-f359-4b86-b04e-10cdb982c3a6,2026-05-01 13:27:55,10[.]47[.]201[.]31,GET,/api/v1/auth/login,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",314.23,,1,0.04296887548781214
6217,f058a678-d5a4-4519-93ca-5ff1700644b9,2026-05-01 13:26:59,10[.]29[.]45[.]125,POST,/api/v1/auth/login,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",78.69,,1,0.0770379190771251
1872,4b6de6d8-115e-494c-8126-0c2116181a63,2026-05-01 13:27:55,10[.]47[.]201[.]31,GET,/api/v1/auth/login,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",314.23,,1,0.04296887548781214
